X,Y,osm_id,type,name,brand,address,Code Postal,search_address,cat_mag,Supermarket
-0.5527475,44.8755065004796,node/6873753861,bakery,Aux Douceurs de Bacalan,,160 BOULEVARD ALBERT BRANDENBURG,33300,BOULEVARD ALBERT BRANDENBURG,0,0
-0.5710299,44.8303696004835,node/7252670669,fast_food,Mogador,,19 COURS DE LA MARNE,33800,COURS DE LA MARNE,0,0
-0.602957198839556,44.8556005977859,way/156204734,gardener,,,19 RUE GODARD,33000,RUE GODARD,0,0
-0.5580121,44.8398485004827,node/6369705823,hairdresser,,,24 RUE DE LA BENAUGE,33100,RUE DE LA BENAUGE,0,0
-0.5743185,44.8414637004826,node/581994811,pharmacy,Pharmacie Principale,Pharmacie Principale,10 RUE SAINTE CATHERINE,33000,RUE SAINTE CATHERINE,0,0
-0.601427086003698,44.8367717377811,way/156051379,car_repair,Garage Fleuranceau,,147 RUE DE LA LIBERTE,33200,RUE DE LA LIBERTE,0,0
-0.565829,44.8337358004832,node/1033189396,bar,Le Passage Saint-Michel,,14 PLACE CANTELOUP,33800,PLACE CANTELOUP,0,0
-0.609559388450152,44.8529134288547,way/156204697,hairdresser,Jean Claude Biguine,,70 AVENUE DU GENERAL LECLERC,33000,AVENUE DU GENERAL LECLERC,0,0
-0.56365,44.8326672004833,node/5380053558,bar,Les Furies Bergères,,54 RUE CAMILLE SAUVAGEAU,33800,RUE CAMILLE SAUVAGEAU,0,0
-0.5985405,44.836743100483,node/8355044115,post_office,Relais Poste,La Poste,363 RUE GEORGES BONNAC,33000,RUE GEORGES BONNAC,0,0
-0.5724801,44.8163582004847,node/4638124589,optician,,,339 COURS DE LA SOMME,33800,COURS DE LA SOMME,0,0
-0.5693287,44.8270160004838,node/1215898015,bar,,,77 COURS DE L YSER,33800,COURS DE L YSER,0,0
-0.5574737,44.8398066004827,node/6369705822,insurance,Gan assurances,,43 RUE DE LA BENAUGE,33100,RUE DE LA BENAUGE,0,0
-0.5753474,44.8465617004822,node/8131627641,newsagent,,,2 COURS DE GOURGUE,33000,COURS DE GOURGUE,0,0
-0.6101761,44.8323823004834,node/1421415022,estate_agent,AJP,,123 RUE DU GRAND MAURIAN,33000,RUE DU GRAND MAURIAN,0,0
-0.5705104,44.8358248004831,node/8787171117,restaurant,Frida,,29 RUE BUHAN,33000,RUE BUHAN,0,0
-0.5782041,44.8395570004828,node/2486958783,household_linen,Linvosges,,21 RUE VITAL CARLES,33000,RUE VITAL CARLES,1,0
-0.5794471,44.837008800483,node/7208860887,restaurant,Le Jardin Pékinois,,9 RUE DES FRERES BONIE,33000,RUE DES FRERES BONIE,0,0
-0.5642987,44.8932535004781,node/7600602359,insurance,Groupama,Groupama,8001 COURS CHARLES BRICAUD,33300,COURS CHARLES BRICAUD,0,0
-0.575493,44.8346563004832,node/6966161583,restaurant,Le Dragon Doré,,9 RUE PAUL LOUIS LANDE,33000,RUE PAUL LOUIS LANDE,0,0
-0.5521138,44.8668585004804,node/7102114132,bank,CIC Bassins à flot,CIC,13 RUE BLANQUI,33300,RUE BLANQUI,0,0
-0.5718927,44.8325176004834,node/3269002172,bar,Les Lectures Aléatoires,,19 RUE DES AUGUSTINS,33000,RUE DES AUGUSTINS,0,0
-0.5505192,44.8427543004825,node/7216873174,fast_food,Bagel & Goodies,,53 COURS LE ROUZIC,33100,COURS LE ROUZIC,0,0
-0.5614724,44.825059700484,node/1896616994,wine,La Cave d'Antoine,,26 RUE FURTADO,33800,RUE FURTADO,0,0
-0.5704207,44.8405425004827,node/2950620804,restaurant,Le Plat à Oreilles,,8 RUE DES FAUSSETS,33000,RUE DES FAUSSETS,0,0
-0.5760154,44.837296200483,node/7161216884,bank,Banque Populaire,Banque Populaire,132 COURS D ALSACE ET LORRAINE,33000,COURS D ALSACE ET LORRAINE,0,0
-0.5675044,44.8531576004816,node/7135206192,bar,King Kong Bar,,72 QUAI DES CHARTRONS,33000,QUAI DES CHARTRONS,0,0
-0.5720267,44.8356410004831,node/7142666185,restaurant,Tupaq,,8 PLACE DE LA FERME DE RICHEMONT,33000,PLACE DE LA FERME DE RICHEMONT,0,0
-0.6170688,44.8526988004816,node/7434686493,clothes,La Grande Fraise,,2 RUE BELLUS MAREILHAC,33200,RUE BELLUS MAREILHAC,0,0
-0.5840003,44.8416977004826,node/2472443542,bar,The Oxford Arms,,11 PLACE MARTYRS DE LA RESISTANCE,33000,PLACE MARTYRS DE LA RESISTANCE,0,0
-0.5581918,44.8397886004827,node/6370017045,hairdresser,Ajania,,22 RUE DE LA BENAUGE,33100,RUE DE LA BENAUGE,0,0
-0.5775541,44.8422906004825,node/7795015778,clothes,IKKS Men,,9 RUE VOLTAIRE,33000,RUE VOLTAIRE,0,0
-0.569592,44.8398772004827,node/2353659705,restaurant,Capperi Pizzaioli Italiani,,3 RUE DE LA COUR DES AIDES,33000,RUE DE LA COUR DES AIDES,0,0
-0.5820429,44.8416413004826,node/5514139108,tobacco,La perdrix,,19 RUE JUDAIQUE,33000,RUE JUDAIQUE,0,0
-0.5617924,44.8561301004813,node/2623543317,restaurant,Le Rive Gauche,,135 QUAI DES CHARTRONS,33000,QUAI DES CHARTRONS,0,0
-0.5744317,44.8407231004827,node/7833725158,optician,Solaris,Solaris,27 RUE SAINTE CATHERINE,33000,RUE SAINTE CATHERINE,1,0
-0.5698353,44.8533010004816,node/4387016837,fast_food,dolomites pizza,,23 COURS DE LA MARTINIQUE,33000,COURS DE LA MARTINIQUE,0,0
-0.5708513,44.8489877004819,node/3784277857,furniture,Agem Bordeaux,,3 QUAI DES CHARTRONS,33000,QUAI DES CHARTRONS,0,0
-0.5778665,44.8326592004833,node/7597575472,dry_cleaning,Rapid' Pressing,,36BIS RUE JEAN BURGUET,33000,RUE JEAN BURGUET,0,0
-0.5844909,44.8418579004826,node/8483468397,insurance,AXA,AXA,23 PLACE MARTYRS DE LA RESISTANCE,33000,PLACE MARTYRS DE LA RESISTANCE,0,0
-0.5717705,44.8511811004818,node/1691164992,bakery,Pains et caetera,,49 RUE NOTRE DAME,33000,RUE NOTRE DAME,0,0
-0.581036,44.8524179004816,node/7208949986,restaurant,El Taco del Diablo,,87 RUE LAGRANGE,33000,RUE LAGRANGE,0,0
-0.5456562,44.8749922004797,node/7178873557,bar,Café Brandenburg,,39 RUE JOSEPH BRUNET,33300,RUE JOSEPH BRUNET,0,0
-0.5617061,44.8301354004835,node/5178253722,nightclub,Ultra Klubs,,22 PLACE ANDRE MEUNIER DIT MUREINE,33800,PLACE ANDRE MEUNIER DIT MUREINE,0,0
-0.5458653,44.8746689004797,node/7263452560,pharmacy,Pharmacie de la Rocade - Bacalan,,35 RUE JOSEPH BRUNET,33300,RUE JOSEPH BRUNET,0,0
-0.5632143,44.8424958004825,node/6854605440,restaurant,Sogood,,12 QUAI DES QUEYRIES,33100,QUAI DES QUEYRIES,0,0
-0.5723566,44.8169270004847,node/2485414169,hairdresser,GLAM'S,,331 COURS DE LA SOMME,33800,COURS DE LA SOMME,0,0
-0.6162513,44.8493199004819,node/6070569676,restaurant,L'Agape,,40 RUE GAMBETTA,33000,RUE GAMBETTA,0,0
-0.614007760951782,44.8251838591389,way/155974959,bakery,De la farine et des mains,,92 RUE D ARLAC,33000,RUE D ARLAC,0,0
-0.5597349,44.8578326004812,node/4905491300,restaurant,Salade Royale,,24 QUAI DE BACALAN,33300,QUAI DE BACALAN,0,0
-0.6188506,44.8522733004817,node/6225598248,restaurant,Coffret de Saveurs,,186 AVENUE LOUIS BARTHOU,33000,AVENUE LOUIS BARTHOU,0,0
-0.5836201,44.8355665004831,node/4123462501,restaurant,La Cuisine de Johanna,,44 COURS ANATOLE FRANCE,33000,COURS ANATOLE FRANCE,0,0
-0.5779256,44.8419803004825,node/7692345377,shoes,Repetto,,47 COURS DE L INTENDANCE,33000,COURS DE L INTENDANCE,1,0
-0.5815033,44.8390564004828,node/8097273234,convenience,Casino Shop,Casino Shop,38 RUE DOCTEUR CHARLES NANCEL PENARD,33000,RUE DOCTEUR CHARLES NANCEL PENARD,0,0
-0.5736719,44.8350807004831,node/7161314155,convenience,Gariguette,,131 COURS VICTOR HUGO,33000,COURS VICTOR HUGO,0,0
-0.5681219,44.8354930004831,node/6027045586,butcher,Boucherie du Sud Ouest,,40 COURS VICTOR HUGO,33000,COURS VICTOR HUGO,0,0
-0.5748314,44.8396154004828,node/7692345383,restaurant,Matsuri,,11 RUE GUIRAUDE,33000,RUE GUIRAUDE,0,0
-0.5681505,44.8387846004828,node/4838866388,restaurant,Le Cabanon Marin,,23 QUAI RICHELIEU,33000,QUAI RICHELIEU,0,0
-0.581696,44.8392969004828,node/7970128010,restaurant,Pizza Hut,Pizza Hut,33 RUE DOCTEUR CHARLES NANCEL PENARD,33000,RUE DOCTEUR CHARLES NANCEL PENARD,0,0
-0.5755543,44.8440978004824,node/8407657638,estate_agent,Nicolas Lanteri - FNAIM,,11 ALLEE DE TOURNY,33000,ALLEE DE TOURNY,0,0
-0.5651247,44.87094980048,node/6932727699,variety_store,Stokomani,,22 RUE LA MOTTE PICQUET,33300,RUE LA MOTTE PICQUET,0,0
-0.5677938,44.8307041004835,node/6853478991,restaurant,Chez Jean-Mi,,50 PLACE DES CAPUCINS,33800,PLACE DES CAPUCINS,0,0
-0.5784173,44.8419503004826,node/7795015779,insurance,Mutuelle Poitiers Assurance,,53 COURS DE L INTENDANCE,33000,COURS DE L INTENDANCE,0,0
-0.5852482,44.8412571004826,node/7873371430,interior_decoration,DODA,,74 RUE JUDAIQUE,33000,RUE JUDAIQUE,0,0
-0.5620787,44.8328693004833,node/3393800184,restaurant,La Tupina,,6 RUE DE LA PORTE DE LA MONNAIE,33800,RUE DE LA PORTE DE LA MONNAIE,0,0
-0.5723052,44.8207101004843,node/7385084013,butcher,Boucherie charcuterie Nansouty,,262 COURS DE LA SOMME,33800,COURS DE LA SOMME,0,0
-0.5783657,44.8440114004824,node/8138340289,interior_decoration,"Wamono, artisanat du Japon et d’Asie",,60 COURS GEORGES CLEMENCEAU,33000,COURS GEORGES CLEMENCEAU,0,0
-0.6140079,44.8419831004826,node/7697966692,hairdresser,Évolution Coiffure,,79 RUE ETCHENIQUE,33200,RUE ETCHENIQUE,0,0
-0.5734672,44.8390157004828,node/7263288458,alcohol,Wine Corner,,5 RUE DE LA MERCI,33000,RUE DE LA MERCI,0,0
-0.5831515,44.8356864004831,node/3386355249,nightclub,Le Bootleg,,4 RUE LACORNEE,33000,RUE LACORNEE,0,0
-0.5797771,44.8415955004826,node/7966785662,jewelry,APM Monaco,,1 PLACE GAMBETTA,33000,PLACE GAMBETTA,0,0
-0.5652741,44.87113090048,node/6932727698,supermarket,Leader Price,Leader Price,22 RUE LA MOTTE PICQUET,33300,RUE LA MOTTE PICQUET,0,0
-0.5669723,44.8352115004831,node/6978279137,butcher,Boucherie du Rif,,67 RUE DES FAURES,33000,RUE DES FAURES,0,0
-0.564093,44.8345649004832,node/2485491906,convenience,Alimentation Ararat,,3 RUE DES ALLAMANDIERS,33800,RUE DES ALLAMANDIERS,0,0
-0.5858975,44.8276899004838,node/4267936694,bakery,Machado Carrasco,,218 RUE FERNAND AUDEGUIL,33000,RUE FERNAND AUDEGUIL,0,0
-0.573893,44.8436020004824,node/2897023304,restaurant,Fuxia,,40 ALLEE D ORLEANS,33000,ALLEE D ORLEANS,0,0
-0.5465913,44.8731866004798,node/7056317910,butcher,Boucherie des Bassins à flot,,219 RUE ACHARD,33300,RUE ACHARD,0,0
-0.573291,44.8350642004831,node/2487042950,fast_food,Burger King,Burger King,127 COURS VICTOR HUGO,33000,COURS VICTOR HUGO,0,0
-0.5735921,44.8309256004835,node/574987987,pharmacy,Pharmacie de la Victoire,,103 COURS ARISTIDE BRIAND,33000,COURS ARISTIDE BRIAND,0,0
-0.5454129,44.8755662004796,node/616631863,pharmacy,Pharmacie mutualiste,,41 BOULEVARD ALBERT BRANDENBURG,33300,BOULEVARD ALBERT BRANDENBURG,0,0
-0.5753369,44.8439476004824,node/8407657657,restaurant,Le Cinq,,5 ALLEE DE TOURNY,33000,ALLEE DE TOURNY,0,0
-0.5723589,44.8397767004827,node/7157252985,bar,Quartier B,,32 RUE DU CANCERA,33000,RUE DU CANCERA,0,0
-0.550298,44.8273518004838,node/8696621643,restaurant,Le Garde Manger,,189 QUAI DE PALUDATE,33800,QUAI DE PALUDATE,0,0
-0.5723917,44.8413899004826,node/6744541885,restaurant,Fufu Ramen,,37 RUE SAINT REMI,33000,RUE SAINT REMI,0,0
-0.5743345,44.8402593004827,node/7833725160,cosmetics,Nocibé,Nocibé,43 RUE SAINTE CATHERINE,33000,RUE SAINTE CATHERINE,0,0
-0.5691136,44.8268618004838,node/1723371268,estate_agent,Century 21,,78 COURS DE L YSER,33800,COURS DE L YSER,0,0
-0.5780429,44.8321546004834,node/1885361662,bar,Le café de la Bourse,,34 COURS ARISTIDE BRIAND,33000,COURS ARISTIDE BRIAND,0,0
-0.5799816,44.8408804004826,node/5931250391,tobacco,Le Fumoir Bordelais,,12 PLACE GAMBETTA,33000,PLACE GAMBETTA,0,0
-0.5729075,44.837188900483,node/6465145261,bakery,Boulangerie Louis Lamour,,7 RUE RAVEZ,33000,RUE RAVEZ,0,0
-0.5567137,44.8639831004807,node/5039367473,fast_food,CompoZeat,,28 QUAI LAWTON,33300,QUAI LAWTON,0,0
-0.5579234,44.8241160004841,node/4163722489,restaurant,Sushi Design,,47 RUE CHARLES DOMERCQ,33800,RUE CHARLES DOMERCQ,0,0
-0.5718415,44.8323592004834,node/2486305718,restaurant,Fleur de Sel,,24 RUE DES AUGUSTINS,33000,RUE DES AUGUSTINS,0,0
-0.6095304,44.8446503004823,node/6227235890,bank,HSBC,HSBC,146 RUE PASTEUR,33200,RUE PASTEUR,0,0
-0.5795636,44.8399406004827,node/2382079793,restaurant,La Mama,,23 RUE DES REMPARTS,33000,RUE DES REMPARTS,0,0
-0.5870712,44.8396668004827,node/4159016589,hairdresser,Esprit tendance,,123 RUE GEORGES BONNAC,33000,RUE GEORGES BONNAC,0,0
-0.5819933,44.8221132004842,node/2583409558,restaurant,Subotaï,,271TER COURS DE L ARGONNE,33000,COURS DE L ARGONNE,0,0
-0.5921715,44.8550965004814,node/659863413,fuel,Esso Express,Esso Express,26 BOULEVARD PIERRE 1ER,33000,BOULEVARD PIERRE 1ER,0,0
-0.5714928,44.8351241004831,node/4345488899,pastry,Pâtisserie hongroise,,105 COURS VICTOR HUGO,33000,COURS VICTOR HUGO,0,0
-0.5760516,44.8421131004825,node/7781748142,clothes,Aigle,,17 COURS DE L INTENDANCE,33000,COURS DE L INTENDANCE,1,0
-0.576248,44.8387663004828,node/2238491975,clothes,Boutique Addict,,43 RUE DES TROIS CONILS,33000,RUE DES TROIS CONILS,0,0
-0.585142,44.8402455004827,node/7049480419,beauty,Anissa,,85 RUE GEORGES BONNAC,33000,RUE GEORGES BONNAC,0,0
-0.57778,44.824820500484,node/5274198577,newsagent,Tabac Presse,,166 COURS DE L ARGONNE,33000,COURS DE L ARGONNE,0,0
-0.5724539,44.8429651004825,node/610396544,pharmacy,Pharmacie du Grand Théâtre,,18 RUE ESPRIT DES LOIS,33000,RUE ESPRIT DES LOIS,0,0
-0.5983552,44.8401937004827,node/4158802889,restaurant,Léco,,282 RUE JUDAIQUE,33000,RUE JUDAIQUE,0,0
-0.5776889,44.8445399004823,node/7929085545,hairdresser,Frédéric Kazan,,36 RUE CONDILLAC,33000,RUE CONDILLAC,0,0
-0.5951362,44.8406420004827,node/6608956898,beauty,Serenity,,207 RUE JUDAIQUE,33000,RUE JUDAIQUE,0,0
-0.5690133,44.8378083004829,node/6210259253,hairdresser,,,18 COURS D ALSACE ET LORRAINE,33000,COURS D ALSACE ET LORRAINE,0,0
-0.5683739,44.8386282004828,node/7271385486,bar,La Bièristerie,,6 RUE DE LA PORTE DU CAILHAU,33000,RUE DE LA PORTE DU CAILHAU,0,0
-0.5550637,44.824389600484,node/6030760951,car_rental,Enterprise Gare Saint-Jean,Enterprise,108 RUE DES TERRES DE BORDE,33800,RUE DES TERRES DE BORDE,0,0
-0.572401,44.8151689004848,node/2393775130,bar,Le Marquis,,370 COURS DE LA SOMME,33800,COURS DE LA SOMME,0,0
-0.5731834,44.8330860004833,node/7843157046,variety_store,C'est deux euros,,227 RUE SAINTE CATHERINE,33000,RUE SAINTE CATHERINE,0,0
-0.5680965,44.8303227004835,node/4580921889,cheese,,,31 PLACE DES CAPUCINS,33800,PLACE DES CAPUCINS,0,0
-0.5756266,44.8373545004829,node/7161298337,travel_agency,TUI,TUI,128 COURS D ALSACE ET LORRAINE,33000,COURS D ALSACE ET LORRAINE,0,0
-0.5573975,44.8266687004839,node/6544778895,bar,Le Toulousain,,22 RUE SAINT VINCENT DE PAUL,33800,RUE SAINT VINCENT DE PAUL,0,0
-0.57853615178762,44.8453928218547,way/154848343,florist,,,4 RUE FONDAUDEGE,33000,RUE FONDAUDEGE,0,0
-0.6161352,44.8523030004817,node/6957822483,estate_agent,ERA Immobilier,,134 AVENUE LOUIS BARTHOU,33000,AVENUE LOUIS BARTHOU,0,0
-0.5711343,44.8411337004826,node/7263342275,cafe,Café des Goumets,,7 RUE FERNAND PHILIPPART,33000,RUE FERNAND PHILIPPART,0,0
-0.5678221,44.8296672004836,node/1879727454,fast_food,Aladin,,81 COURS DE LA MARNE,33800,COURS DE LA MARNE,0,0
-0.604036395315454,44.8305917138476,way/156141126,insurance,MACSF,,6 RUE DU GRAND MAURIAN,33000,RUE DU GRAND MAURIAN,0,0
-0.6114201,44.8324825004834,node/8127844732,clothes,Mère & Fille,,8 RUE JENNY LEPREUX,33000,RUE JENNY LEPREUX,0,0
-0.5723416,44.8270122004838,node/7255621946,laundry,,,96 COURS DE LA SOMME,33800,COURS DE LA SOMME,0,0
-0.5683694,44.8386206004828,node/7208649387,bar,La Bièristerie,,6 RUE DE LA PORTE DU CAILHAU,33000,RUE DE LA PORTE DU CAILHAU,0,0
-0.5614243,44.8284157004837,node/1896681748,bar,Le Get,,160 COURS DE LA MARNE,33800,COURS DE LA MARNE,0,0
-0.5789176,44.8423561004825,node/4932032352,cinema,"Cinema CGR Bordeaux, Le Français",CGR cinémas,19 RUE CONDILLAC,33000,RUE CONDILLAC,0,0
-0.5978322,44.8402217004827,node/6608956896,laundry,Chez Maïa,,272B RUE JUDAIQUE,33000,RUE JUDAIQUE,0,0
-0.5991679,44.836218600483,node/4158795389,restaurant,Le kiosque à pizzas,,7 BOULEVARD ANTOINE GAUTIER,33000,BOULEVARD ANTOINE GAUTIER,0,0
-0.5776908,44.8394995004828,node/7263439906,restaurant,Zinzin,,7 PLACE SAINT CHRISTOLY,33000,PLACE SAINT CHRISTOLY,0,0
-0.5468957,44.8321242004834,node/2967548822,bakery,48,,40 QUAI DE LA SOUYS,33100,QUAI DE LA SOUYS,0,0
-0.5782344,44.8442289004823,node/7731778543,car_parts,Coyote,,68 COURS GEORGES CLEMENCEAU,33000,COURS GEORGES CLEMENCEAU,1,0
-0.563824437708529,44.8907205187572,way/154148305,restaurant,Campanile,Campanile,8001 RUE DU PETIT BARAIL,33300,RUE DU PETIT BARAIL,0,0
-0.54878,44.8871188004786,node/7091102941,bar,Mille et Une Bières,,42 RUE EDMOND BESSE,33300,RUE EDMOND BESSE,0,0
-0.567598164635519,44.8749746639435,way/154156502,sports,Decathlon,Decathlon,37 RUE DU PETIT MIOT,33300,RUE DU PETIT MIOT,0,0
-0.5580935,44.8276752004838,node/507551169,bank,Crédit Mutuel,Crédit Mutuel,220 COURS DE LA MARNE,33800,COURS DE LA MARNE,0,0
-0.5685334,44.8289643004837,node/1752258761,fast_food,Le Wouri,,25 COURS DE L YSER,33800,COURS DE L YSER,0,0
-0.5800427,44.8328911004833,node/7998217448,pub,Lord Lion,,1 RUE DU TONDU,33000,RUE DU TONDU,0,0
-0.5791578,44.8423147004825,node/7692345379,computer,MacWay,,15 RUE CONDILLAC,33000,RUE CONDILLAC,0,0
-0.5717055,44.837267400483,node/1166981920,cafe,L'Apollo,,19 PLACE FERNAND LAFARGUE,33000,PLACE FERNAND LAFARGUE,0,0
-0.5737411,44.8379865004829,node/7263227159,clothes,Morgan,Morgan,112 RUE SAINTE CATHERINE,33000,RUE SAINTE CATHERINE,1,0
-0.5736419,44.8410249004826,node/7245983686,restaurant,Bao Bun Ramen,,21 RUE DES PILIERS DE TUTELLE,33000,RUE DES PILIERS DE TUTELLE,0,0
-0.5713266,44.8360453004831,node/7368285113,cafe,Books & Coffee,,26 RUE SAINT JAMES,33000,RUE SAINT JAMES,0,0
-0.5849191,44.8377612004829,node/3047470597,fast_food,Quick,Quick,7 ESPLANADE CHARLES DE GAULLE,33000,ESPLANADE CHARLES DE GAULLE,0,0
-0.5659093,44.8228699004842,node/1985492118,pharmacy,Pharmacie Sangue,,159 RUE DE BEGLES,33800,RUE DE BEGLES,0,0
-0.588141365619168,44.8327087949335,way/155598828,supermarket,Carrefour City,Carrefour City,65 RUE FRANCOIS DE SOURDIS,33000,RUE FRANCOIS DE SOURDIS,1,0
-0.5730134,44.8361983004831,node/370608087,bicycle,Veloshop,,32 PLACE DE LA FERME DE RICHEMONT,33000,PLACE DE LA FERME DE RICHEMONT,0,0
-0.5687198,44.8388548004828,node/2973129363,restaurant,Chabrot,,32 RUE DU CHAI DES FARINES,33000,RUE DU CHAI DES FARINES,0,0
-0.5782029,44.8424490004825,node/7702924118,clothes,K-Way,,12 RUE FRANKLIN,33000,RUE FRANKLIN,1,0
-0.579576,44.8416370004826,node/7966785660,clothes,Weill,,70 COURS DE L INTENDANCE,33000,COURS DE L INTENDANCE,0,0
-0.5795735,44.8413799004826,node/7357792644,chocolate,La Maison Darricau,,7BIS RUE DE LA VIEILLE TOUR,33000,RUE DE LA VIEILLE TOUR,0,0
-0.5695445,44.8354812004831,node/7176198487,restaurant,Makiti,,67 COURS VICTOR HUGO,33000,COURS VICTOR HUGO,0,0
-0.5672437,44.8298478004836,node/1879714927,restaurant,Le Cochon Volant,,22 PLACE DES CAPUCINS,33800,PLACE DES CAPUCINS,0,0
-0.5751294,44.8401685004827,node/5527709460,clothes,Superdry,Superdry,16 RUE MARGAUX,33000,RUE MARGAUX,1,0
-0.5778625,44.8316756004834,node/2754854414,deli,Racines l’épicerie,,8 RUE EDMOND COSTEDOAT,33000,RUE EDMOND COSTEDOAT,0,0
-0.5756187,44.8383488004829,node/3602458212,bar,Magnus,,32 RUE DE CHEVERUS,33000,RUE DE CHEVERUS,0,0
-0.5756664,44.8441752004824,node/8407657637,money_lender,Sofinco,,13 ALLEE DE TOURNY,33000,ALLEE DE TOURNY,0,0
-0.5887574,44.825428100484,node/7252377803,bakery,,,228 RUE DE PESSAC,33000,RUE DE PESSAC,0,0
-0.5657683,44.8882396004785,node/7600432737,restaurant,Café Barrière,,8001 ALLEE ALEXANDRE DUMAS,33300,ALLEE ALEXANDRE DUMAS,0,0
-0.5729416,44.8135579004849,node/2508653523,car_wash,,,28 ROUTE DE TOULOUSE,33800,ROUTE DE TOULOUSE,0,0
-0.5934708,44.8535153004815,node/7073506667,insurance,MAAF,MAAF,404 BOULEVARD DU PRESIDENT WILSON,33000,BOULEVARD DU PRESIDENT WILSON,0,0
-0.5739308,44.8399427004827,node/3269635761,books,Fnac,Fnac,65 RUE DU CANCERA,33000,RUE DU CANCERA,0,0
-0.5842545,44.8385511004828,node/8131635232,optician,Générale d'Optique,Générale d'Optique,6 ESPLANADE CHARLES DE GAULLE,33000,ESPLANADE CHARLES DE GAULLE,0,0
-0.5767231,44.8440276004824,node/7929085549,restaurant,Chez Julien,,34 ALLEE DE TOURNY,33000,ALLEE DE TOURNY,0,0
-0.6167182,44.8623709004808,node/3207588407,pharmacy,Pharmacie Salavert,,214 AVENUE D EYSINES,33000,AVENUE D EYSINES,0,0
-0.6185406,44.8567794004813,node/7379129708,bakery,Farine et Cacao,,259 AVENUE DU MARECHAL DE LATTRE DE TASSIGNY,33200,AVENUE DU MARECHAL DE LATTRE DE TASSIGNY,0,0
-0.5733448,44.8355096004831,node/6086424685,restaurant,Creperie Gourmands,,172 RUE SAINTE CATHERINE,33000,RUE SAINTE CATHERINE,0,0
-0.5723162,44.8325098004834,node/2485563760,restaurant,L'Escorial,,31 RUE DES AUGUSTINS,33000,RUE DES AUGUSTINS,0,0
-0.5683876,44.8309540004835,node/1879723720,fast_food,CFC,,44 PLACE DES CAPUCINS,33800,PLACE DES CAPUCINS,0,0
-0.59916380197016,44.835092325943,way/156145037,car_repair,Speedy,Speedy,31 BOULEVARD ANTOINE GAUTIER,33000,BOULEVARD ANTOINE GAUTIER,0,0
-0.5828194,44.8215490004843,node/1754966936,fast_food,Domino's Pizza,Domino's Pizza,9 PLACE LOUIS BARTHOU,33000,PLACE LOUIS BARTHOU,0,0
-0.5707046,44.8391011004828,node/2562649248,cafe,Le Wine Bar,,19 RUE DES BAHUTIERS,33000,RUE DES BAHUTIERS,0,0
-0.6337083,44.860247400481,node/7400986322,pharmacy,Pharmacie de Tassigny,,487 AVENUE DU MARECHAL DE LATTRE DE TASSIGNY,33200,AVENUE DU MARECHAL DE LATTRE DE TASSIGNY,0,0
-0.5609036,44.8497418004819,node/3150891637,supermarket,Magasin Général,,87 QUAI DES QUEYRIES,33100,QUAI DES QUEYRIES,0,0
-0.6139075,44.8507783004818,node/7392335262,insurance,Allianz,Allianz,14 RUE DE L EGLISE,33200,RUE DE L EGLISE,0,0
-0.5558581,44.8587341004811,node/6022349486,restaurant,French Burgers,,64 QUAI DE BACALAN,33300,QUAI DE BACALAN,0,0
-0.5755441,44.8411905004826,node/7783747170,furniture,Grange,,1 PLACE PUY PAULIN,33000,PLACE PUY PAULIN,0,0
-0.609343,44.8321651004834,node/8027018912,deli,Splandeurs d'Afrique,,105 RUE DU GRAND MAURIAN,33000,RUE DU GRAND MAURIAN,0,0
-0.5772258,44.8550900004814,node/2902635869,newsagent,Relais du Grand Parc,,71 RUE CAMILLE GODARD,33000,RUE CAMILLE GODARD,0,0
-0.5500545,44.8654244004805,node/8849257068,restaurant,Le Garde Manger Bacalan,,41 SENTE MARIE GALANTE,33300,SENTE MARIE GALANTE,0,0
-0.5746062,44.8419694004825,node/1741692437,bakery,Brioche Dorée,Brioche Dorée,1 RUE SAINTE CATHERINE,33000,RUE SAINTE CATHERINE,0,0
-0.572361,44.8268716004838,node/7208080885,restaurant,La fusion,,102 COURS DE LA SOMME,33800,COURS DE LA SOMME,0,0
-0.5735209,44.8376593004829,node/930820231,restaurant,Ici la Terre,,91 COURS D ALSACE ET LORRAINE,33000,COURS D ALSACE ET LORRAINE,0,0
-0.5722943,44.8405542004827,node/2545446894,ice_cream,Sofia,,9 PLACE DU PARLEMENT,33000,PLACE DU PARLEMENT,0,0
-0.5672898,44.8356623004831,node/4212257192,convenience,Россия,,24 COURS VICTOR HUGO,33000,COURS VICTOR HUGO,0,0
-0.5735181,44.836361700483,node/3998800754,clothes,,,146 RUE SAINTE CATHERINE,33000,RUE SAINTE CATHERINE,0,0
-0.5752809,44.8429824004825,node/8407657653,bank,BNP Paribas,BNP Paribas,10 ALLEE DE TOURNY,33000,ALLEE DE TOURNY,0,0
-0.5938749,44.8463058004822,node/8086889489,pharmacy,Pharmacie de la Croix Blanche,,11 COURS MARC NOUAUX,33000,COURS MARC NOUAUX,0,0
-0.5599444,44.8419836004825,node/563901588,pharmacy,Pharmacie Bastide,,21 ALLEE SERR,33100,ALLEE SERR,0,0
-0.560451,44.8282147004837,node/1881716667,fast_food,FFC,,178 COURS DE LA MARNE,33800,COURS DE LA MARNE,0,0
-0.5782598,44.8427777004825,node/8407657670,clothes,Pablo,,5 RUE MONTESQUIEU,33000,RUE MONTESQUIEU,0,0
